,id,year,doy,longitude,latitude,grid10k,covertype,fuelcode,area_burned,prefire_fuel,consumed_fuel,ECO2,ECO,ECH4,EPM2.5,cwd_frac,duff_frac,fuel_moisture_class,burn_source,burnday_source,BSEV,BSEV_flag
31,5028.0,2004.0,345.0,-93.9343,29.6909,21461.0,3.0,2700.0,62500.0,2639.337818,1914.147593,2974.58536,254.58163,14.317824,43.64256500000001,0.144531,0.14099,3.0,1.0,15.0,2.0,0.0
32,5425.0,2004.0,204.0,-93.73,29.7883,22385.0,1.0,1.0,62500.0,342.98316,318.974339,534.919966,22.328204,0.854851,3.2535380000000003,0.0,0.0,4.0,1.0,78.0,2.0,0.0
33,6182.0,2004.0,242.0,-93.4459,29.8542,22388.0,3.0,1160.0,0.0,7020.7605159999985,3742.963099,6265.720228,288.208159,8.421667,44.541261,0.013567,0.070656,2.0,1.0,15.0,1.0,1.0
34,6229.0,2004.0,227.0,-93.5653,29.9336,22848.0,1.0,1.0,0.0,203.099832,188.882844,316.756529,13.221799,0.506206,1.926605,0.0,0.0,4.0,1.0,15.0,1.0,0.0
35,6469.0,2004.0,228.0,-93.5386,29.9578,22848.0,1.0,1.0,0.0,173.060784,160.946529,269.907329,11.266257,0.431337,1.641655,0.0,0.0,4.0,1.0,15.0,1.0,0.0
36,6631.0,2004.0,139.0,-81.3881,29.129,23888.0,3.0,1600.0,0.0,6220.097576,2210.56493,3700.485693,170.2135,4.973771,26.305723,0.042094,0.148569,2.0,1.0,81.0,1.0,0.0
37,6696.0,2004.0,78.0,-89.8986,30.1175,24727.0,3.0,1600.0,62500.0,6220.097576,2252.18155,3770.151915,173.417979,5.067408,26.80096,0.041316000000000005,0.145824,2.0,1.0,77.0,2.0,0.0
38,6769.0,2004.0,221.0,-100.4544,30.2397,24625.0,2.0,2.0,62500.0,686.190492,617.5714429999998,1035.66731,43.230001,1.655091,6.299229,0.0,0.0,4.0,1.0,77.0,3.0,0.0
39,6817.0,2004.0,128.0,-84.98899999999999,29.8886,25696.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,15.0,2.0,0.0
40,6850.0,2004.0,87.0,-89.4924,30.3491,26114.0,3.0,1140.0,0.0,7646.952224,3806.638898,6372.313515,293.111195,8.564938,45.299003000000006,0.008941,0.085513,2.0,1.0,77.0,1.0,1.0
41,6957.0,2004.0,226.0,-94.6585,30.6167,26525.0,3.0,1160.0,0.0,7020.7605159999985,3585.424612,6002.0008,276.077695,8.067205,42.666553,0.0071049999999999985,0.03688,3.0,1.0,15.0,1.0,0.0
42,7128.0,2004.0,183.0,-85.0367,30.0975,26617.0,3.0,1140.0,62500.0,7646.952224,4031.445187,6748.639243000001,310.421279,9.070752,47.974198,0.01495,0.121117,1.0,1.0,77.0,2.0,0.0
43,7000.0,2004.0,23.0,-84.4129,30.0149,26624.0,3.0,1140.0,62500.0,7646.952224,3654.487163,6117.61151,281.395512,8.222596000000001,43.488397,0.002416,0.044537,4.0,1.0,15.0,2.0,0.0
44,7295.0,2004.0,145.0,-85.4652,30.1805,26613.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,15.0,2.0,0.0
45,7458.0,2004.0,153.0,-82.1013,29.8142,26646.0,3.0,1600.0,62500.0,6220.097576,2252.18155,3770.151915,173.417979,5.067408,26.80096,0.041316000000000005,0.145824,2.0,1.0,78.0,2.0,0.0
46,7445.0,2004.0,149.0,-88.7592,30.459,26581.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,15.0,2.0,0.0
47,7835.0,2004.0,151.0,-84.7856,30.1559,27081.0,3.0,1140.0,0.0,7646.952224,3806.638898,6372.313515,293.111195,8.564938,45.299003000000006,0.008941,0.085513,2.0,1.0,77.0,1.0,0.0
48,7847.0,2004.0,313.0,-88.7901,30.4949,27042.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,77.0,2.0,0.0
49,7793.0,2004.0,194.0,-87.3872,30.3893,27056.0,3.0,1140.0,62500.0,7646.952224,3978.542665,6660.080421,306.347785,8.951721000000003,47.344658,0.008554,0.081818,2.0,1.0,81.0,3.0,0.0
50,8065.0,2004.0,86.0,-87.4143,30.4299,27055.0,3.0,1600.0,62500.0,6220.097576,2308.807931,3864.9444770000014,177.778211,5.194818,27.474814,0.009777,0.071124,4.0,1.0,77.0,4.0,0.0
51,8127.0,2004.0,76.0,-89.2391,30.5708,27038.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,77.0,2.0,0.0
52,8166.0,2004.0,110.0,-86.7607,30.4198,27523.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,77.0,2.0,0.0
53,8222.0,2004.0,108.0,-85.3941,30.3255,27536.0,3.0,1140.0,62500.0,7646.952224,4093.145176,6851.925023999999,315.172179,9.209577,48.70842800000001,0.008315000000000001,0.079528,2.0,1.0,15.0,4.0,0.0
54,128130.0,2004.0,74.0,-86.8326,30.5001,27522.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,2.0,12.0,2.0,1.0
55,8347.0,2004.0,129.0,-86.6988,30.5954,28445.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,77.0,2.0,0.0
56,8488.0,2004.0,216.0,-100.9468,30.9351,28309.0,2.0,2.0,62500.0,675.8785799999998,608.290722,1020.103541,42.580351,1.630219,6.2045650000000006,0.0,0.0,4.0,1.0,15.0,2.0,0.0
57,8480.0,2004.0,222.0,-101.0385,30.9309,28308.0,2.0,2.0,62500.0,673.188516,605.869664,1016.043427,42.410877,1.623731,6.179871,0.0,0.0,4.0,1.0,77.0,2.0,0.0
58,10606.0,2004.0,68.0,-82.419,30.3914,29408.0,3.0,1600.0,0.0,6220.097576,1999.75772,3347.594423,153.981344,4.499455,23.797117,0.023231,0.082115,3.0,1.0,15.0,1.0,0.0
59,10075.0,2004.0,57.0,-82.5959,30.3724,29406.0,3.0,1140.0,62500.0,7646.952224,3663.56561,6132.808831,282.094552,8.243022999999999,43.596431,0.004888,0.044426,3.0,1.0,77.0,2.0,0.0
60,10547.0,2004.0,68.0,-82.0563,30.3412,29411.0,3.0,1140.0,62500.0,7646.952224,3663.56561,6132.808831,282.094552,8.243022999999999,43.596431,0.004888,0.044426,3.0,1.0,15.0,2.0,0.0
61,12973.0,2004.0,105.0,-84.8308,30.8607,30306.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,15.0,2.0,0.0
62,13104.0,2004.0,92.0,-84.661,30.9046,30769.0,1.0,1.0,62500.0,186.399018,173.351087,290.7097720000001,12.134576,0.464581,1.7681810000000002,0.0,0.0,2.0,1.0,77.0,2.0,0.0
63,13226.0,2004.0,107.0,-86.2617,31.177,31214.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,15.0,2.0,0.0
64,13253.0,2004.0,51.0,-82.5215,30.8382,31711.0,3.0,1140.0,0.0,7646.952224,3806.638898,6372.313515,293.111195,8.564938,45.299003000000006,0.008941,0.085513,2.0,1.0,15.0,1.0,0.0
65,13299.0,2004.0,55.0,-82.4856,30.9269,32172.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,77.0,2.0,0.0
66,13400.0,2004.0,165.0,-100.7518,32.0926,34305.0,2.0,2.0,62500.0,675.654408,608.088967,1019.765198,42.566228,1.629678,6.202507,0.0,0.0,3.0,1.0,15.0,2.0,0.0
67,13587.0,2004.0,143.0,-81.4009,31.3523,34948.0,3.0,1600.0,62500.0,6220.097576,2252.18155,3770.151915,173.417979,5.067408,26.80096,0.041316000000000005,0.145824,2.0,1.0,81.0,2.0,0.0
68,13644.0,2004.0,98.0,-85.8806,32.3191,37210.0,3.0,1160.0,0.0,7020.7605159999985,3572.345952,5980.107124,275.070638,8.037778,42.510917,0.003469,0.037016,4.0,1.0,78.0,1.0,0.0
69,13684.0,2004.0,129.0,-81.3946,31.915,37713.0,3.0,1600.0,62500.0,6220.097576,2252.18155,3770.151915,173.417979,5.067408,26.80096,0.041316000000000005,0.145824,2.0,1.0,77.0,2.0,0.0
70,13730.0,2004.0,85.0,-93.4435,33.1862,39444.0,3.0,1160.0,62500.0,7020.7605159999985,3762.871117,6299.04625,289.741076,8.466460000000001,44.778166,0.013494999999999998,0.070283,2.0,1.0,77.0,2.0,0.0
71,13797.0,2004.0,81.0,-93.9385,33.2477,39900.0,3.0,1160.0,62500.0,7020.7605159999985,3838.521588,6425.685138,295.566162,8.636674000000001,45.678407,0.013229,0.068897,2.0,1.0,15.0,3.0,0.0
72,13964.0,2004.0,136.0,-81.0782,32.341,40481.0,3.0,1160.0,62500.0,7020.7605159999985,3592.253971,6013.433147,276.603556,8.082571000000002,42.747822,0.00345,0.03681,4.0,1.0,77.0,2.0,1.0
73,148592.0,2004.0,62.0,-80.8901,32.4041,40944.0,3.0,1160.0,62500.0,7020.7605159999985,3592.253971,6013.433147,276.603556,8.082571000000002,42.747822,0.00345,0.03681,4.0,2.0,12.0,2.0,1.0
74,15307.0,2004.0,189.0,-109.8832,32.711999999999996,41135.0,3.0,1200.0,0.0,6424.431099,3686.347113,5728.583413,490.284166,27.573876,84.048714,0.321146,0.251879,2.0,1.0,15.0,1.0,0.0
75,14592.0,2004.0,177.0,-108.6456,32.8142,41147.0,3.0,1180.0,0.0,2368.004874,1368.635364,2126.859356,182.028503,10.237393,31.204886,0.11925,0.183917,2.0,1.0,77.0,1.0,0.0
76,16471.0,2004.0,352.0,-80.382,32.6484,42331.0,3.0,1160.0,62500.0,7020.7605159999985,3762.871117,6299.04625,289.741076,8.466460000000001,44.778166,0.013494999999999998,0.070283,2.0,1.0,77.0,2.0,0.0
77,16573.0,2004.0,23.0,-83.7046,33.0764,42300.0,3.0,1160.0,0.0,7020.7605159999985,3585.424612,6002.0008,276.077695,8.067205,42.666553,0.0071049999999999985,0.03688,3.0,1.0,15.0,1.0,0.0
78,17036.0,2004.0,187.0,-108.2917,33.1332,42533.0,3.0,1180.0,62500.0,2368.004874,1775.036081,2758.406071,236.079799,13.27727,40.470823,0.091947,0.141809,2.0,1.0,15.0,3.0,0.0
79,17049.0,2004.0,53.0,-83.6611,33.1281,42761.0,3.0,1160.0,0.0,7020.7605159999985,3742.963099,6265.720228,288.208159,8.421667,44.541261,0.013567,0.070656,2.0,1.0,15.0,1.0,0.0
80,16985.0,2004.0,351.0,-83.7558,33.1316,42760.0,3.0,1160.0,62500.0,7020.7605159999985,3762.871117,6299.04625,289.741076,8.466460000000001,44.778166,0.013494999999999998,0.070283,2.0,1.0,15.0,2.0,0.0
81,19437.0,2004.0,145.0,-105.3469,33.6126,43483.0,3.0,1260.0,62500.0,6989.973251,3712.400285,5769.070042,493.749238,27.768754,84.642726,0.333529,0.271425,3.0,1.0,15.0,2.0,0.0
82,20263.0,2004.0,140.0,-109.3723,33.2306,43446.0,3.0,1180.0,0.0,2368.004874,1310.524889,2036.555677,174.29981,9.802726,29.879967,0.105997,0.166271,3.0,1.0,15.0,1.0,0.0
83,21754.0,2004.0,141.0,-109.3793,33.4311,44368.0,3.0,1180.0,0.0,2368.004874,1310.524889,2036.555677,174.29981,9.802726,29.879967,0.105997,0.166271,3.0,1.0,15.0,1.0,0.0
84,21671.0,2004.0,111.0,-82.9023,33.4524,44612.0,3.0,1160.0,0.0,7020.7605159999985,3742.963099,6265.720228,288.208159,8.421667,44.541261,0.013567,0.070656,2.0,1.0,77.0,1.0,0.0
85,21818.0,2004.0,98.0,-79.8109,33.0724,45102.0,3.0,1160.0,62500.0,7020.7605159999985,3762.871117,6299.04625,289.741076,8.466460000000001,44.778166,0.013494999999999998,0.070283,2.0,1.0,15.0,2.0,0.0
86,22202.0,2004.0,91.0,-112.8231,33.014,44797.0,2.0,2.0,62500.0,942.194916,847.975424,1422.0547869999998,59.35828000000001,2.272574,8.649349,0.0,0.0,2.0,1.0,15.0,3.0,0.0
87,154191.0,2004.0,65.0,-79.6967,33.0944,45103.0,3.0,1160.0,0.0,7020.7605159999985,3742.963099,6265.720228,288.208159,8.421667,44.541261,0.013567,0.070656,2.0,2.0,12.0,1.0,1.0
88,22441.0,2004.0,178.0,-79.5786,33.0981,45104.0,3.0,1160.0,62500.0,7020.7605159999985,3762.871117,6299.04625,289.741076,8.466460000000001,44.778166,0.013494999999999998,0.070283,2.0,1.0,77.0,2.0,0.0
89,23027.0,2004.0,145.0,-109.2882,33.5705,45291.0,3.0,1220.0,0.0,4534.187262,2904.262397,4513.223764,386.266899,21.723883,66.21718299999999,0.14994200000000002,0.260204,3.0,1.0,15.0,1.0,0.0
90,23354.0,2004.0,182.0,-110.1844,33.4809,45283.0,2.0,2.0,62500.0,3200.167386,2880.150647,4830.012636,201.610545,7.718803999999999,29.377537,0.0,0.0,2.0,1.0,15.0,2.0,0.0
91,23979.0,2004.0,91.0,-97.3511,34.4509,45862.0,1.0,1.0,62500.0,246.477114,229.223716,384.408172,16.04566,0.61432,2.338082,0.0,0.0,4.0,1.0,81.0,2.0,0.0
92,23752.0,2004.0,72.0,-93.8394,34.4007,45894.0,3.0,1500.0,62500.0,4335.068543,2390.7403,4002.099263,184.087003,5.3791660000000014,28.44981,0.038183,0.050889,2.0,1.0,15.0,2.0,0.0
93,23907.0,2004.0,257.0,-116.5207,32.594,45684.0,2.0,2.0,62500.0,1738.005516,1564.204964,2623.171725,109.494348,4.192069,15.954891,0.0,0.0,2.0,1.0,15.0,3.0,0.0
94,24180.0,2004.0,77.0,-95.7659,34.4809,46337.0,3.0,1500.0,0.0,4335.068543,2383.704897,3990.321997,183.545277,5.363336,28.366088,0.038295,0.05104,2.0,1.0,81.0,1.0,0.0
95,24380.0,2004.0,70.0,-96.3039,34.5366,46332.0,3.0,1500.0,0.0,4335.068543,2383.704897,3990.321997,183.545277,5.363336,28.366088,0.038295,0.05104,2.0,1.0,15.0,1.0,0.0
96,24758.0,2004.0,82.0,-95.8947,34.6152,46797.0,1.0,1.0,0.0,184.9419,171.99596699999995,288.4372370000001,12.039718,0.460949,1.754359,0.0,0.0,2.0,1.0,81.0,1.0,1.0
97,25297.0,2004.0,161.0,-109.3217,33.8785,46674.0,3.0,1220.0,62500.0,4534.187262,3384.987744,5260.270954,450.20337,25.319708,77.17772099999998,0.15420799999999998,0.257893,2.0,1.0,15.0,3.0,0.0
98,25643.0,2004.0,142.0,-105.7837,34.2487,47168.0,3.0,1360.0,62500.0,2673.4975870000007,1783.9596800000004,2772.273343,237.266637,13.344018,40.674281,0.186594,0.257146,2.0,1.0,15.0,2.0,0.0
99,25916.0,2004.0,84.0,-95.1685,34.6771,47265.0,3.0,1500.0,62500.0,4335.068543,2390.7403,4002.099263,184.087003,5.3791660000000014,28.44981,0.038183,0.050889,2.0,1.0,15.0,2.0,0.0
100,26115.0,2004.0,82.0,-95.6057,34.6951,47261.0,3.0,1500.0,62500.0,4335.068543,2417.474834,4046.852872,186.145562,5.439318,28.767951,0.03776,0.050327,2.0,1.0,81.0,3.0,0.0
101,26228.0,2004.0,251.0,-98.5164,34.691,47234.0,1.0,1.0,62500.0,268.670142,249.863232,419.02064,17.490426,0.669633,2.548605,0.0,0.0,3.0,1.0,78.0,3.0,0.0
102,26455.0,2004.0,83.0,-95.5779,34.7486,47722.0,3.0,1400.0,62500.0,6849.442773999999,3538.016547,5922.6397,272.427274,7.960536999999999,42.102397,0.025026,0.072786,2.0,1.0,15.0,3.0,0.0
103,26498.0,2004.0,106.0,-95.3494,34.7498,47724.0,3.0,1400.0,0.0,6849.442773999999,3461.730825,5794.937402000001,266.55327400000004,7.788894,41.194597,0.025578,0.07439,2.0,1.0,15.0,1.0,0.0
104,26407.0,2004.0,350.0,-96.1615,34.747,47717.0,3.0,1500.0,0.0,4335.068543,2254.9409370000008,3774.771129,173.630452,5.073617,26.833797,0.010356,0.026977,4.0,1.0,81.0,1.0,0.0
105,26472.0,2004.0,350.0,-96.2304,34.7514,47716.0,3.0,1500.0,0.0,4335.068543,2254.9409370000008,3774.771129,173.630452,5.073617,26.833797,0.010356,0.026977,4.0,1.0,81.0,1.0,0.0
106,26690.0,2004.0,137.0,-111.4822,33.8585,48038.0,3.0,1180.0,62500.0,2368.004874,1775.036081,2758.406071,236.079799,13.27727,40.470823,0.091947,0.141809,2.0,1.0,78.0,3.0,0.0
107,26796.0,2004.0,83.0,-96.2777,34.900999999999996,48177.0,3.0,1500.0,0.0,4335.068543,2383.704897,3990.321997,183.545277,5.363336,28.366088,0.038295,0.05104,2.0,1.0,15.0,1.0,0.0
108,26863.0,2004.0,83.0,-96.2032,34.9079,48177.0,3.0,1500.0,0.0,4335.068543,2383.704897,3990.321997,183.545277,5.363336,28.366088,0.038295,0.05104,2.0,1.0,15.0,1.0,0.0
109,27003.0,2004.0,83.0,-96.1123,34.9616,48639.0,3.0,1500.0,0.0,4335.068543,2383.704897,3990.321997,183.545277,5.363336,28.366088,0.038295,0.05104,2.0,1.0,81.0,1.0,0.0
110,32657.0,2004.0,184.0,-111.4968,34.1105,49421.0,3.0,1920.0,62500.0,4488.574695,3421.418755,5316.884746,455.04869400000007,25.592212,78.008348,0.117803,0.193262,2.0,1.0,15.0,2.0,0.0
111,27931.0,2004.0,95.0,-95.5901,35.0391,49105.0,1.0,1.0,0.0,321.014304,298.543303,500.657119,20.898031,0.800096,3.045142,0.0,0.0,2.0,1.0,15.0,1.0,1.0
112,29193.0,2004.0,195.0,-116.6449,33.2205,48911.0,3.0,1920.0,62500.0,4488.574695,3230.264445,5019.830948,429.625171,24.162378,73.650029,0.08276599999999999,0.15275999999999998,4.0,1.0,15.0,3.0,0.0
113,32153.0,2004.0,95.0,-95.9963,35.1315,49562.0,3.0,1500.0,0.0,4335.068543,2383.704897,3990.321997,183.545277,5.363336,28.366088,0.038295,0.05104,2.0,1.0,15.0,1.0,0.0
114,28629.0,2004.0,225.0,-111.7898,33.9867,48957.0,2.0,2.0,62500.0,1081.741986,973.567787,1632.673179,68.149745,2.609162,9.930391,0.0,0.0,2.0,1.0,15.0,3.0,0.0
115,32013.0,2004.0,83.0,-96.14299999999999,35.1291,49561.0,3.0,1500.0,0.0,4335.068543,2383.704897,3990.321997,183.545277,5.363336,28.366088,0.038295,0.05104,2.0,1.0,15.0,1.0,0.0
116,30383.0,2004.0,227.0,-111.931,34.0012,48956.0,3.0,1180.0,0.0,2368.004874,1368.635364,2126.859356,182.028503,10.237393,31.204886,0.11925,0.183917,2.0,1.0,78.0,1.0,0.0
117,36471.0,2004.0,90.0,-95.9022,35.2275,50024.0,3.0,1500.0,0.0,4335.068543,2383.704897,3990.321997,183.545277,5.363336,28.366088,0.038295,0.05104,2.0,1.0,81.0,1.0,0.0
118,37634.0,2004.0,90.0,-95.8245,35.2654,50025.0,3.0,1500.0,0.0,4335.068543,2383.704897,3990.321997,183.545277,5.363336,28.366088,0.038295,0.05104,2.0,1.0,81.0,1.0,1.0
119,37476.0,2004.0,53.0,-96.0878,35.2588,50022.0,3.0,1500.0,0.0,4335.068543,2279.095228,3815.205412,175.49033300000005,5.127964,27.121233,0.020845,0.026691000000000003,3.0,1.0,78.0,1.0,0.0
120,37922.0,2004.0,202.0,-85.7045,34.8564,50577.0,3.0,1160.0,62500.0,7020.7605159999985,3762.871117,6299.04625,289.741076,8.466460000000001,44.778166,0.013494999999999998,0.070283,2.0,1.0,77.0,2.0,1.0
121,37981.0,2004.0,179.0,-112.0018,34.2228,50339.0,2.0,2.0,62500.0,123.406686,111.066017,186.257711,7.774621000000002,0.297657,1.132873,0.0,0.0,2.0,1.0,15.0,2.0,0.0
122,38563.0,2004.0,90.0,-95.8243,35.3704,50486.0,3.0,1500.0,0.0,4335.068543,2383.704897,3990.321997,183.545277,5.363336,28.366088,0.038295,0.05104,2.0,1.0,81.0,1.0,0.0
123,38154.0,2004.0,123.0,-117.3168,33.3801,50289.0,2.0,2.0,62500.0,244.459566,220.013609,368.962823,15.400953,0.5896359999999999,2.244139,0.0,0.0,2.0,1.0,15.0,3.0,0.0
